timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,import_price,export_price,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Buyer,6_Buyer,7_Seller,8_Seller,9_Seller,10_Prosumer
16/06/2024 15:00,0.2489,-0.9685,-0.7071,-0.7071,11.55,5.95,-0.18235700000000002,0.578354,0.21058800000000003,0.14344400000000002,-3.401454,-2.2905260000000003,3.0367400000000004,3.037496,0.9460500000000001,1.8129650000000002
16/06/2024 16:00,0.2489,-0.9685,-0.866,-0.5,28.58,13.26,-2.8980287999999996,-1.5659712,-1.4124095999999997,-2.3427072,-7.9352064,-8.443583599999998,5.124671999999999,5.838912,2.7373247999999997,2.508768
16/06/2024 17:00,0.2489,-0.9685,-0.9659,-0.2588,31.23,14.45,-5.6074952,-2.8154379999999994,-4.8385164,-7.273467,-14.056623,-11.739357,3.682476,3.838348,2.7550375999999996,-3.166722
16/06/2024 18:00,0.2489,-0.9685,-1.0,0.0,32.3,14.93,-10.9830181,-9.544649999999999,-8.57242,-11.87671,-17.52275,-16.6668,2.0342409999999997,2.0342409999999997,2.6606260999999995,-9.89672
16/06/2024 19:00,0.2489,-0.9685,-0.9659,0.2588,20.31,9.87,-8.372474999999998,-6.570285,-6.422021999999999,-9.994551,-12.029613,-10.445433,0.33805199999999996,0.377058,1.787775,-9.828009
16/06/2024 20:00,0.2489,-0.9685,-0.866,0.5,22.5,10.85,-12.3752195,-6.9705,-8.5275,-12.44475,-10.88325,-12.575249999999999,0.0,0.0,2.1962195,-12.707999999999998
16/06/2024 21:00,0.2489,-0.9685,-0.7071,0.7071,21.21,10.27,-9.5468184,-6.988695000000001,-8.093736,-10.694082,-9.642066,-10.076871,0.0,0.0,2.2929983999999997,-12.253017
16/06/2024 22:00,0.2489,-0.9685,-0.5,0.866,17.95,8.82,-7.1982873,-5.648865,-6.183774999999999,-7.67901,-7.264365,-7.217695,0.0,0.0,2.0771523,-10.096874999999999
16/06/2024 23:00,0.2489,-0.9685,-0.2588,0.9659,16.72,8.26,-5.8578242,-4.106432,-4.62308,-7.487215999999999,-7.0257439999999995,-6.248263999999999,0.0,0.0,2.0289442,-8.54392
17/06/2024 00:00,0.2322,-0.9727,0.0,1.0,15.2,7.59,-4.629549299999999,-3.56288,-3.18136,-6.97832,-5.53736,-3.70728,0.0,0.0,1.9163492999999998,-7.288399999999999
17/06/2024 01:00,0.2322,-0.9727,0.2588,0.9659,14.24,7.15,-3.3017755000000006,-2.617312,-2.7497439999999997,-5.255984,-5.787136,-3.421872,0.0,0.0,1.8322075000000002,-6.544704
17/06/2024 02:00,0.2322,-0.9727,0.5,0.866,15.12,7.55,-2.7555975999999998,-2.258928,-2.3980319999999997,-4.842935999999999,-4.703831999999999,-2.452464,0.0,0.0,1.9406295999999998,-6.778295999999999
17/06/2024 03:00,0.2322,-0.9727,0.7071,0.7071,15.54,7.74,-2.1290639999999996,-2.16006,-2.37762,-3.9176339999999996,-4.418022,-2.102562,0.0,0.0,1.9363679999999999,-6.803412
17/06/2024 04:00,0.2322,-0.9727,0.866,0.5,14.91,7.45,-1.4493248000000003,-1.1227454000000001,-1.965138,-3.098298,-4.2881160000000005,-2.885085,0.251888,0.213136,1.7477152,-6.439629
17/06/2024 05:00,0.2322,-0.9727,0.9659,0.2588,17.64,8.68,-0.9992472000000001,-0.153468,-0.9685536,-1.1208848,-3.3330976000000003,-3.409812,1.2050079999999999,1.057224,1.8575312,-7.5411
17/06/2024 06:00,0.2322,-0.9727,1.0,0.0,19.95,9.71,0.0434588,0.9394769999999999,-0.5981976,0.2697002,-2.652265,-4.610467400000001,2.87595,2.594746,1.9773754000000001,-7.820282400000001
17/06/2024 07:00,0.2322,-0.9727,0.9659,-0.2588,18.48,9.05,0.5630646,1.6642479000000001,1.3387633,0.9491321000000001,-3.1764446000000004,-4.6993324,4.335835,3.8566752000000006,1.4941550000000001,-4.287131100000001
17/06/2024 08:00,0.2322,-0.9727,0.866,-0.5,18.56,9.09,1.3207617,3.1998941999999997,2.6594198999999996,2.3885861999999998,-3.9944987999999997,-4.221187799999999,4.8558053999999995,4.34502,1.6225649999999998,-2.6582267999999996
17/06/2024 09:00,0.2322,-0.9727,0.7071,-0.7071,18.21,8.93,2.0698638,4.4325776,3.4260121999999993,2.813843,-3.684053,-2.9472424000000004,5.41158,5.277629999999999,1.606507,-0.5306442
17/06/2024 10:00,0.2322,-0.9727,0.5,-0.866,17.22,8.49,3.0294243,4.2930090000000005,3.3926040000000004,3.373077,-3.9803547000000004,-3.1816176,5.747730000000001,5.688300000000001,1.4933910000000001,0.6426930000000001
17/06/2024 11:00,0.2322,-0.9727,0.2588,-0.9659,17.64,8.68,3.9094552,4.7965736,3.603068,3.82788,-3.6900528,-3.262616,6.15412,6.14544,1.5693439999999999,1.695204
17/06/2024 12:00,0.2322,-0.9727,0.0,-1.0,18.69,9.15,3.5243208,4.7723676,4.349433,3.65817,-4.1513472,-5.3645592,6.405,6.54225,1.7705250000000001,2.5812150000000003
17/06/2024 13:00,0.2322,-0.9727,-0.2588,-0.9659,18.06,8.86,3.057222,4.4737,3.590176,2.78647,-4.115804,-4.012385999999999,5.96278,6.08682,1.8322479999999999,2.434728
17/06/2024 14:00,0.2322,-0.9727,-0.5,-0.866,16.72,8.26,1.635897,3.4208064,3.0340657999999996,2.116212,-4.0643671999999995,-2.6131159999999998,4.9559999999999995,5.08816,1.718906,1.35051
17/06/2024 15:00,0.2322,-0.9727,-0.7071,-0.7071,16.4,8.12,0.28206639999999994,2.932006,2.0868672,1.6206071999999998,-3.1896831999999993,-2.9044356,3.80016,4.019399999999999,1.708448,0.598444
17/06/2024 16:00,0.2322,-0.9727,-0.866,-0.5,29.48,13.67,-1.7216155,1.3644033,-0.5560726,-0.2688298,-7.328374,-4.7155693,5.726443,6.168355,3.7069569000000007,-0.975889
17/06/2024 17:00,0.2322,-0.9727,-0.9659,-0.2588,32.47,15.0,-4.9489244999999995,-4.2121521,-3.9119139999999994,-7.497323,-14.043275,-11.643742,2.9147039999999995,3.4814519999999995,4.9104665999999995,-6.997285
17/06/2024 18:00,0.2322,-0.9727,-1.0,0.0,35.0,17.2,-11.487014,-11.445,-10.143,-13.013,-18.287499999999998,-14.931,1.19462,1.6228799999999999,5.502014,-13.09
17/06/2024 19:00,0.2322,-0.9727,-0.9659,0.2588,25.28,12.1,-10.365705199999997,-7.591584000000001,-8.79744,-13.926751999999999,-15.026432000000002,-10.771808,0.14448599999999998,0.24080999999999997,3.9460731999999994,-13.079872
17/06/2024 20:00,0.2322,-0.9727,-0.866,0.5,23.6,11.35,-9.812349999999999,-9.17332,-9.39044,-12.085560000000001,-12.012400000000001,-10.29196,0.0,0.0,4.032710000000001,-14.47152
17/06/2024 21:00,0.2322,-0.9727,-0.7071,0.7071,22.05,10.65,-8.319381,-7.810110000000001,-8.636985,-9.942345000000001,-10.939005,-11.746035,0.0,0.0,3.957891,-14.01057
17/06/2024 22:00,0.2322,-0.9727,-0.5,0.866,19.26,9.4,-7.401755800000001,-7.112718000000001,-6.977898000000001,-8.310690000000001,-9.734004,-10.791378000000002,0.0,0.0,3.3378958,-11.658078
17/06/2024 23:00,0.2322,-0.9727,-0.2588,0.9659,16.76,8.28,-5.714034399999999,-5.83248,-4.360952,-5.715160000000001,-6.893388000000001,-7.178308000000001,0.0,0.0,2.8044984,-9.104032000000002
18/06/2024 00:00,0.2155,-0.9765,0.0,1.0,16.04,7.96,-3.7785720000000005,-3.4437879999999996,-2.845496,-5.14082,-5.5787119999999994,-3.8046879999999996,0.0,0.0,2.6894560000000003,-8.130676
18/06/2024 01:00,0.2155,-0.9765,0.2588,0.9659,15.22,7.6,-2.7285698000000003,-3.153584,-2.2266860000000004,-3.79739,-5.610092,-3.4245,0.0,0.0,2.5733257999999997,-7.530856000000001
18/06/2024 02:00,0.2155,-0.9765,0.5,0.866,15.75,7.83,-2.2320522,-2.2935402,-2.0380499999999997,-3.586275,-4.4226,-2.449125,0.0,0.0,2.6576424000000003,-7.52535
18/06/2024 03:00,0.2155,-0.9765,0.7071,0.7071,15.67,7.79,-2.0165844,-1.5902296,-1.9994919999999998,-2.594952,-4.276343,-2.223573,0.0,0.0,2.7872730000000003,-7.234839
18/06/2024 04:00,0.2155,-0.9765,0.866,0.5,15.79,7.85,-1.6657695999999997,-1.0631048,-1.9206359999999998,-2.5390319999999997,-3.6348579999999995,-3.3001099999999997,0.09208799999999999,0.10232,2.9897904,-7.114973999999999
18/06/2024 05:00,0.2155,-0.9765,0.9659,0.2588,17.11,8.44,-1.1526804000000002,-0.8026807,-1.4474751,-0.9343322000000001,-3.498995,-3.654696,0.45268100000000006,0.518927,3.3056754,-7.518134
18/06/2024 06:00,0.2155,-0.9765,1.0,0.0,18.48,9.05,-0.3836917000000001,-0.07602560000000001,-0.8742944,-0.38844330000000005,-2.9709379,-5.539091600000001,1.2948110000000002,1.4729960000000002,3.7834615000000005,-8.171856
18/06/2024 07:00,0.2155,-0.9765,0.9659,-0.2588,16.53,8.18,-0.6752920000000001,0.017096,-0.42419450000000003,-1.0546095,-3.361501,-4.8838445,1.53864,2.5964549999999997,3.7429555000000003,-6.324378
18/06/2024 08:00,0.2155,-0.9765,0.866,-0.5,21.63,10.46,-0.0511007,0.6297815999999999,-0.0359086,-1.0938312,-4.3145564,-5.6307447,2.996987,4.516197,5.0106307999999995,-4.439199799999999
18/06/2024 09:00,0.2155,-0.9765,0.7071,-0.7071,21.11,10.23,0.8906040000000001,2.2062690000000003,1.1753274,0.6477120000000001,-4.480008000000001,-4.2560076,3.57591,4.1285676,3.776916,-1.3912314
18/06/2024 10:00,0.2155,-0.9765,0.5,-0.866,19.78,9.63,1.7098575,1.3093275000000002,1.021605,0.423345,-4.357665,-3.2967674999999996,3.5880164999999997,3.96756,3.535173,0.313938
18/06/2024 11:00,0.2155,-0.9765,0.2588,-0.9659,18.91,9.24,1.7385912,1.4836302000000001,1.8296487,1.0756926,-4.299128100000001,-3.4249761000000003,3.5138415000000007,4.56456,3.356892,0.741972
18/06/2024 12:00,0.2155,-0.9765,0.0,-1.0,18.48,9.05,2.5076569,2.1002072000000003,2.3864911,1.6951333000000002,-4.2681247,-4.6957686999999995,3.6310499000000003,5.13135,3.27248,0.6072550000000001
18/06/2024 13:00,0.2155,-0.9765,-0.2588,-0.9659,16.51,8.17,2.4791056,2.7459055999999995,1.6552272,1.4398696,-3.4427871999999997,-3.6060688,3.49676,4.46082,2.934664,0.238564
18/06/2024 14:00,0.2155,-0.9765,-0.5,-0.866,15.41,7.68,1.4628537,1.9868012999999995,1.3278671999999998,1.1119529999999997,-2.9907008999999993,-2.7367262999999995,3.04896,3.10272,2.686464,0.33791999999999994
18/06/2024 15:00,0.2155,-0.9765,-0.7071,-0.7071,15.33,7.64,0.26657959999999997,0.26459019999999994,1.0265304,0.8335585999999999,-2.9980257999999997,-2.1147321999999997,3.3085749999999994,3.10184,2.586904,-0.11339579999999999
18/06/2024 16:00,0.2155,-0.9765,-0.866,-0.5,30.51,14.13,-1.1007432,-1.7387172000000002,-1.1159784,-1.2302424,-6.787281599999999,-4.494384,5.6941559999999996,5.827464,6.0826536,-3.2146577999999995
18/06/2024 17:00,0.2155,-0.9765,-0.9659,-0.2588,33.62,15.52,-3.9448849999999998,-4.55453,-3.253535,-4.783054999999999,-14.584356,-11.192097999999998,3.9595499999999997,3.7291,5.972845,-10.17005
18/06/2024 18:00,0.2155,-0.9765,-1.0,0.0,34.92,16.1,-7.265338600000001,-9.3641144,-9.35856,-12.43152,-19.841544000000003,-13.227696000000002,1.8484100000000003,1.9788860000000001,5.273405,-15.459084
18/06/2024 19:00,0.2155,-0.9765,-0.9659,0.2588,23.18,11.16,-10.2002378,-8.616005999999999,-7.980874,-13.175512,-12.148638,-9.510754,0.236256,0.324852,3.1348217999999997,-13.613614
18/06/2024 20:00,0.2155,-0.9765,-0.866,0.5,21.13,10.24,-10.1672698,-7.319431999999999,-7.22646,-12.959029,-11.154527,-7.4673419999999995,0.0,0.0,2.8013518,-13.487279
18/06/2024 21:00,0.2155,-0.9765,-0.7071,0.7071,19.05,9.31,-9.039503,-6.021705,-7.218045000000001,-10.149840000000001,-9.667874999999999,-9.584055,0.0,0.0,2.648228,-12.441555000000001
18/06/2024 22:00,0.2155,-0.9765,-0.5,0.866,16.91,8.35,-7.182828799999999,-5.587064000000001,-5.020579,-7.9646099999999995,-7.761690000000001,-7.790437,0.0,0.0,2.4412648,-10.266060999999999
18/06/2024 23:00,0.2155,-0.9765,-0.2588,0.9659,16.48,8.16,-5.5386272000000005,-4.23536,-3.768976,-7.323712,-6.570576,-6.816128000000001,0.0,0.0,2.3464512,-8.881072000000001
19/06/2024 00:00,0.1986,-0.9801,0.0,1.0,15.83,7.87,-3.6340054,-3.327466,-3.010866,-7.403691,-5.576909,-5.258726,0.0,0.0,2.0905804,-7.93083
19/06/2024 01:00,0.1986,-0.9801,0.2588,0.9659,14.91,7.45,-2.9960182,-2.712129,-2.4362939999999997,-5.208063,-5.610633,-3.395007,0.0,0.0,1.8494392,-7.2924809999999995
19/06/2024 02:00,0.1986,-0.9801,0.5,0.866,14.66,7.34,-2.1035320000000004,-2.520054,-1.8867420000000001,-4.877382,-5.286396,-2.2781640000000003,0.0,0.0,1.754624,-6.991354
19/06/2024 03:00,0.1986,-0.9801,0.7071,0.7071,14.3,7.18,-1.9314011999999998,-2.5139400000000003,-1.90619,-3.9325000000000006,-4.42013,-2.145,0.0,0.0,1.6368211999999998,-6.618040000000001
19/06/2024 04:00,0.1986,-0.9801,0.866,0.5,14.28,7.17,-1.2252051000000002,-1.0208393999999998,-1.462272,-3.42006,-4.378247999999999,-2.87028,0.23257499999999998,0.18605999999999998,1.5489495,-6.45456
19/06/2024 05:00,0.1986,-0.9801,0.9659,0.2588,15.69,7.8,-0.9343473,-0.3944796,-0.7564248,-1.4243967,-4.120908899999999,-3.806394,1.057368,0.925197,1.5748683,-7.008723
19/06/2024 06:00,0.1986,-0.9801,1.0,0.0,17.85,8.77,0.4126346,0.4149334,0.0724122,0.1275834,-2.4344292000000003,-3.9562348,2.563162,2.2988,1.8516833999999998,-7.244615
19/06/2024 07:00,0.1986,-0.9801,0.9659,-0.2588,16.91,8.35,0.6430701999999999,1.817847,1.5612739999999996,0.6616308,-3.6094907999999997,-4.197971,3.9850699999999994,3.6572732,1.4888049999999997,-4.517868399999999
19/06/2024 08:00,0.1986,-0.9801,0.866,-0.5,21.84,10.56,1.49898,4.2724416000000005,3.2740512,2.0748672,-4.4439528,-6.336153600000001,6.188803200000001,4.9632,2.0792640000000002,-4.1720448
19/06/2024 09:00,0.1986,-0.9801,0.7071,-0.7071,20.54,9.97,2.2142585,4.521818100000001,3.9302680000000003,2.673954,-3.6413711,-4.1026202,5.81251,5.52338,2.091706,-1.7648363
19/06/2024 10:00,0.1986,-0.9801,0.5,-0.866,18.82,9.2,2.9078915999999997,4.6555292,3.5383199999999997,3.2954399999999997,-3.8663114,-2.8148294,5.924799999999999,5.602799999999999,1.9715599999999998,0.56304
19/06/2024 11:00,0.1986,-0.9801,0.2588,-0.9659,18.27,8.96,3.0640071,5.095256600000001,3.7049600000000003,3.425408,-4.2616378,-3.6234499000000002,5.976320000000001,5.859840000000001,1.9649280000000002,1.8152960000000002
19/06/2024 12:00,0.1986,-0.9801,0.0,-1.0,17.54,8.63,3.3072578000000004,4.9665382000000005,3.6722175,2.875516,-4.1549828,-4.429645700000001,5.41964,5.37649,1.9883520000000001,2.3930990000000003
19/06/2024 13:00,0.1986,-0.9801,-0.2588,-0.9659,15.33,7.64,2.3037251999999997,3.6465701999999998,3.2730751999999996,1.518832,-3.6555224999999996,-3.9817840999999996,4.56108,4.41592,1.885552,2.6197559999999998
19/06/2024 14:00,0.1986,-0.9801,-0.5,-0.866,14.28,7.17,1.2577655999999997,2.3620316999999997,2.7013553999999997,1.239693,-3.058826399999999,-2.7174063,3.9004800000000004,3.8718000000000004,1.8369539999999998,2.455725
19/06/2024 15:00,0.1986,-0.9801,-0.7071,-0.7071,13.65,6.89,0.5876962,1.8799143999999997,1.8540522,1.6430388,-3.3317647999999993,-2.2705227999999997,3.2658599999999995,3.2589699999999997,1.7342129999999998,1.342172
19/06/2024 16:00,0.1986,-0.9801,-0.866,-0.5,27.72,12.88,-0.5580904,0.615286,1.2288388000000001,0.30331,-6.9016024,-3.9846268,6.187524,5.5900488,3.05256,0.5319440000000001
19/06/2024 17:00,0.1986,-0.9801,-0.9659,-0.2588,30.16,13.97,-4.162649699999999,-1.8864653999999998,-2.7186188,-2.5341142,-13.2891225,-9.403888,4.160767,4.556133999999999,4.2323096,-5.440864
19/06/2024 18:00,0.1986,-0.9801,-1.0,0.0,32.97,15.23,-8.087212000000001,-7.565084799999999,-5.420267999999999,-9.647022,-19.706169,-14.114456999999998,2.178512,2.4251359999999997,4.3755208,-12.139554
19/06/2024 19:00,0.1986,-0.9801,-0.9659,0.2588,21.42,10.37,-8.452927,-6.5331,-7.467012000000001,-9.814644000000001,-10.823526000000001,-8.587278,0.38318,0.43792000000000003,2.925853,-11.176956000000002
19/06/2024 20:00,0.1986,-0.9801,-0.866,0.5,20.83,10.1,-8.587416099999999,-8.282008,-6.732256,-10.660794,-11.431503999999999,-7.904984999999999,0.0,0.0,3.0487190999999996,-12.720880999999999
19/06/2024 21:00,0.1986,-0.9801,-0.7071,0.7071,20.2,9.82,-7.980484999999999,-7.411379999999999,-7.45986,-8.89406,-10.1808,-10.21918,0.0,0.0,3.2011649999999996,-12.802760000000001
19/06/2024 22:00,0.1986,-0.9801,-0.5,0.866,17.45,8.59,-6.8750756,-6.756639999999999,-5.973134999999999,-6.871809999999999,-8.64473,-7.374369999999999,0.0,0.0,2.8929856,-10.548525
19/06/2024 23:00,0.1986,-0.9801,-0.2588,0.9659,16.11,7.99,-5.476174799999999,-4.868442,-4.5768510000000004,-5.216417999999999,-7.524981,-6.13791,0.0,0.0,2.6617578,-8.622072
20/06/2024 00:00,0.1818,-0.9833,0.0,1.0,15.54,7.74,-3.5695380000000005,-3.5850779999999998,-3.3473159999999997,-4.585853999999999,-5.0365139999999995,-4.1274239999999995,0.0,0.0,2.498832,-7.8057419999999995
20/06/2024 01:00,0.1818,-0.9833,0.2588,0.9659,14.18,7.12,-3.3770891999999995,-2.589268,-2.430452,-3.1465419999999997,-5.64364,-3.3918559999999998,0.0,0.0,2.1746252,-6.975142
20/06/2024 02:00,0.1818,-0.9833,0.5,0.866,15.22,7.6,-2.0355274,-2.110148,-2.416936,-3.316438,-5.386358,-2.2510380000000003,0.0,0.0,2.1838174,-7.226456000000001
20/06/2024 03:00,0.1818,-0.9833,0.7071,0.7071,15.46,7.7,-1.9063228,-2.4244184,-2.5478080000000003,-2.717868,-5.247124,-2.2185099999999998,0.0,0.0,2.0998632,-7.094594
20/06/2024 04:00,0.1818,-0.9833,0.866,0.5,15.94,7.91,-1.4683936999999998,-1.1498985,-2.7353039999999997,-2.368684,-4.469576,-3.2995799999999997,0.14446599999999998,0.19606099999999999,2.0514172,-7.222414
20/06/2024 05:00,0.1818,-0.9833,0.9659,0.2588,18.98,9.28,-1.17024,-1.0483399999999998,-2.178368,-1.8031000000000001,-3.9535340000000003,-4.101578,0.70702,1.07272,2.167382,-8.258198
20/06/2024 06:00,0.1818,-0.9833,1.0,0.0,19.11,9.33,-0.7750848,-0.6242376,-1.4716799999999999,-0.7493304,-3.2081028,-6.5298869999999996,1.5697919999999999,2.232048,2.2430856,-7.991802
20/06/2024 07:00,0.1818,-0.9833,0.9659,-0.2588,17.81,8.75,-0.5114728000000001,0.5481704000000001,-0.30848919999999996,-0.22018559999999998,-3.7328340000000004,-4.8540208,2.832596,3.5894839999999997,2.500024,-6.135544999999999
20/06/2024 08:00,0.1818,-0.9833,0.866,-0.5,19.87,9.67,0.689966,1.712185,0.9585690000000001,0.016549,-4.533153,-5.159469,4.264550000000001,5.266312,2.437807,-2.3181330000000004
20/06/2024 09:00,0.1818,-0.9833,0.7071,-0.7071,19.3,9.42,1.8006336,1.5517152,1.8031104,0.9671904,-4.1077728,-3.287952,4.1668992,4.79478,2.546226,0.327816
20/06/2024 10:00,0.1818,-0.9833,0.5,-0.866,16.48,8.16,1.7880768000000002,2.7471168,2.2867776,1.7423424000000003,-3.8723904000000005,-3.2255712000000005,4.88784,5.05104,2.229312,1.914336
20/06/2024 11:00,0.1818,-0.9833,0.2588,-0.9659,15.9,7.9,1.64491,4.22506,3.1854899999999997,3.10707,-3.58337,-2.60281,5.3641000000000005,5.3009,2.13537,2.72076
20/06/2024 12:00,0.1818,-0.9833,0.0,-1.0,15.22,7.6,2.3963664,3.8644374,3.6647428,3.08332,-3.3721145999999997,-3.6775919999999998,4.9475999999999996,5.289599999999999,2.01856,2.95564
20/06/2024 13:00,0.1818,-0.9833,-0.2588,-0.9659,15.12,7.55,1.9867883,3.5493094,3.4336260999999997,2.67723,-3.0847761,-3.1299526999999996,4.8999500000000005,5.0887,1.9765899999999998,2.91732
20/06/2024 14:00,0.1818,-0.9833,-0.5,-0.866,14.68,7.35,1.2289563000000001,3.4872948,2.2900232999999997,1.980825,-2.9668742999999997,-2.2430601,4.285049999999999,4.49085,1.892625,2.4644549999999996
20/06/2024 15:00,0.1818,-0.9833,-0.7071,-0.7071,14.28,7.17,1.0251906,2.5611158999999994,1.5961739999999998,1.48419,-2.8215999,-2.1787625999999998,3.43443,3.64953,1.798953,1.415358
20/06/2024 16:00,0.1818,-0.9833,-0.866,-0.5,30.45,14.1,-1.0281705,1.02627,1.1688075,1.4994945,-6.841799999999999,-4.4110605,6.689759999999999,5.875719,3.32619,0.25239
20/06/2024 17:00,0.1818,-0.9833,-0.9659,-0.2588,33.13,15.3,-5.5896843,-3.159297,-1.920357,-2.9693262000000002,-16.7728297,-10.717555,4.522131,4.997058,4.2908622,-6.321204000000001
20/06/2024 18:00,0.1818,-0.9833,-1.0,0.0,35.0,16.9,-8.822583,-9.609019000000002,-6.181,-10.975999999999999,-21.406000000000002,-13.979,2.3893099999999996,2.59028,3.9390119999999995,-13.0095
20/06/2024 19:00,0.1818,-0.9833,-0.9659,0.2588,22.83,11.0,-10.290697999999997,-7.951688999999999,-6.796491,-9.652524,-14.138618999999998,-7.908311999999999,0.37827399999999994,0.407372,2.2405459999999997,-12.129579
20/06/2024 20:00,0.1818,-0.9833,-0.866,0.5,22.68,10.93,-10.5866705,-8.566236,-8.634276,-10.752588000000001,-13.617072,-7.806456,0.0,0.0,2.0453824999999997,-13.977683999999998
20/06/2024 21:00,0.1818,-0.9833,-0.7071,0.7071,21.13,10.24,-9.257889,-6.776390999999999,-7.780066000000001,-9.195775999999999,-12.570236999999999,-9.658522999999999,0.0,0.0,1.769417,-13.457697
20/06/2024 22:00,0.1818,-0.9833,-0.5,0.866,19.91,9.69,-8.3849836,-6.974473,-6.349299,-8.66085,-11.354673,-8.033685,0.0,0.0,1.5001056,-12.039577
20/06/2024 23:00,0.1818,-0.9833,-0.2588,0.9659,16.59,8.21,-5.8884224,-4.567227,-4.467687,-6.433602,-7.798959,-5.673780000000001,0.0,0.0,1.1270924,-8.943669
21/06/2024 00:00,0.1648,-0.9863,0.0,1.0,17.89,8.79,-5.654736999999999,-3.862451,-3.932222,-5.85003,-7.198936,-4.712226,0.0,0.0,1.1232,-8.946789
21/06/2024 01:00,0.1648,-0.9863,0.2588,0.9659,16.57,8.2,-4.4465188,-3.168184,-3.0654500000000002,-3.7995010000000002,-7.093617,-4.094447,0.0,0.0,0.9618477999999999,-7.956914
21/06/2024 02:00,0.1648,-0.9863,0.5,0.866,15.31,7.63,-2.6820926,-2.3133410000000003,-2.46491,-3.4753700000000003,-5.915784,-2.1510550000000004,0.0,0.0,0.8632646000000002,-7.070158
21/06/2024 03:00,0.1648,-0.9863,0.7071,0.7071,14.8,7.41,-2.5083831,-1.98912,-2.14156,-3.00292,-5.11488,-2.5974,0.0,0.0,0.8211831,-6.56824
21/06/2024 04:00,0.1648,-0.9863,0.866,0.5,15.18,7.58,-1.5944439999999998,-1.7957940000000001,-1.9597379999999998,-2.272446,-4.695174000000001,-3.095202,0.2465,0.20706,0.8114779999999999,-6.460608
21/06/2024 05:00,0.1648,-0.9863,0.9659,0.2588,16.34,8.09,-0.7553974999999999,-0.593753,-0.752228,-0.5673404999999999,-4.229163,-3.225516,1.0776299999999999,0.9614149999999999,0.775471,-6.6863280000000005
21/06/2024 06:00,0.1648,-0.9863,1.0,0.0,19.59,9.55,-0.2097854,0.7210588000000001,0.12562,0.9521996000000001,-3.3992772,-4.776502000000001,2.6882680000000003,2.4747140000000005,0.9182822,-7.538232
21/06/2024 07:00,0.1648,-0.9863,0.9659,-0.2588,19.82,9.65,0.5575739000000001,2.2595079,0.8916102,1.2916917,-3.9080977,-5.3445808,4.4453499999999995,4.0537644,0.68708,-3.9322296
21/06/2024 08:00,0.1648,-0.9863,0.866,-0.5,19.82,9.65,1.7032041,3.4749936000000003,2.8208921,2.2685436,-3.9271491999999997,-4.1202044,4.632,4.41005,0.5983,-1.8391048000000003
21/06/2024 09:00,0.1648,-0.9863,0.7071,-0.7071,18.23,8.94,2.0369799,4.163085,2.8462986,2.7499439999999997,-3.6717237000000003,-3.0654378,5.194139999999999,5.02428,0.48991199999999996,0.541764
21/06/2024 10:00,0.1648,-0.9863,0.5,-0.866,14.7,7.36,2.0003704,3.8190627999999993,3.0357566000000005,2.786496,-3.2243063999999997,-2.8657314,4.79136,4.7030400000000006,0.38272,1.559584
21/06/2024 11:00,0.1648,-0.9863,0.2588,-0.9659,15.12,7.55,2.5102476,3.8508517999999996,3.35824,3.10154,-3.3018202,-2.9973692,5.1793000000000005,5.0283,0.40015,2.013585
21/06/2024 12:00,0.1648,-0.9863,0.0,-1.0,13.86,6.98,1.7608668000000003,3.477418,3.32573,2.6761320000000004,-3.2883984,-3.6004164000000003,4.77432,4.51606,0.40972600000000003,2.497444
21/06/2024 13:00,0.1648,-0.9863,-0.2588,-0.9659,13.1,6.65,1.1005970000000003,2.3737525,2.5969625,1.7927180000000003,-3.082015,-3.425415,4.2427,4.2028,0.44488500000000003,2.562245
21/06/2024 14:00,0.1648,-0.9863,-0.5,-0.866,12.77,6.5,1.1029396,1.8915917000000002,2.1312883000000005,1.3406190000000002,-2.7313679000000004,-3.2241707,3.7049999999999996,3.7569999999999997,0.4745,2.08585
21/06/2024 15:00,0.1648,-0.9863,-0.7071,-0.7071,13.23,6.7,0.8416548,1.6599303000000003,1.4486507000000002,1.4772254000000002,-2.8895083,-2.5899069,3.1741539999999997,3.1624,0.5085299999999999,1.50683
21/06/2024 16:00,0.1648,-0.9863,-0.866,-0.5,29.71,13.77,-1.0834368,0.12058799999999999,0.5268768,-0.2003616,-6.329942399999999,-4.424652,6.159264,5.5322238,1.0974689999999998,-0.25787279999999996
21/06/2024 17:00,0.1648,-0.9863,-0.9659,-0.2588,31.5,14.57,-5.472246500000001,-4.4362591,-4.0508999999999995,-4.9014,-15.17355,-11.3778,3.6547140000000002,2.6526150000000004,1.6387266,-6.9048
21/06/2024 18:00,0.1648,-0.9863,-1.0,0.0,33.1,15.28,-11.0777214,-12.760050000000001,-9.936620000000001,-9.9631,-16.75522,-16.53014,1.4644459999999997,1.1138039999999998,1.7305213999999998,-13.56107
21/06/2024 19:00,0.1648,-0.9863,-0.9659,0.2588,19.95,9.71,-8.853079199999998,-7.028385,-6.25233,-9.19296,-10.78497,-9.224879999999999,0.16616599999999998,0.19172999999999998,1.0877481999999998,-10.549560000000001
21/06/2024 20:00,0.1648,-0.9863,-0.866,0.5,19.15,9.35,-8.8862,-6.545469999999999,-6.4305699999999995,-9.69756,-10.023109999999999,-7.727025,0.0,0.0,1.1859849999999998,-11.208495
