timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,import_price,export_price,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Buyer,6_Buyer,7_Seller,8_Seller,9_Seller,10_Prosumer,10_Prosumer_Raw,10_Prosumer_SoC,10_Prosumer_Final,State,Price_Floor_20,Price_Median_50,Price_Ceil_80
09/02/2024 04:00,0.6351,0.7725,0.866,0.5,6.06,3.49,-1.2129039000000001,-1.6630220999999996,-2.617314,-2.759724,-1.9858619999999998,-2.549442,0.0,0.0,1.83603,-3.2530080000000003,0.5368,1.0,0.5368,Shortage,13.064,15.29,16.95
09/02/2024 05:00,0.6351,0.7725,0.9659,0.2588,8.04,4.38,-1.5063803999999998,-1.9983065999999998,-3.5858399999999997,-3.350268,-2.5912919999999997,-3.9275399999999996,0.0,0.0,2.2472309999999993,-4.493555999999999,0.5589,1.0,0.5589,Shortage,13.064,15.29,16.95
09/02/2024 06:00,0.6351,0.7725,1.0,0.0,11.76,6.04,-2.7155484000000003,-4.2123396,-6.612648,-4.4629199999999996,-3.673824,-7.819224,0.0,0.0,3.0811920000000006,-7.755719999999999,0.6595,1.0,0.6595,Shortage,12.677999999999999,15.184999999999999,16.95
09/02/2024 07:00,0.6351,0.7725,0.9659,-0.2588,13.44,6.8,-4.1594808,-7.463232,-9.364991999999999,-6.721343999999999,-6.15552,-8.597568,0.007463999999999999,0.007463999999999999,3.4685208,-10.624319999999999,0.7905,1.0,0.7905,Shortage,12.677999999999999,15.184999999999999,16.95
09/02/2024 08:00,0.6351,0.7725,0.866,-0.5,13.5,6.82,-3.644409600000001,-7.081336800000001,-8.32545,-7.573500000000001,-7.250850000000001,-7.3656,0.34444800000000003,0.29952,3.3830784,-11.060550000000001,0.8193,1.0,0.8193,Shortage,12.677999999999999,14.95,16.95
09/02/2024 09:00,0.6351,0.7725,0.7071,-0.7071,14.34,7.2,-3.4417986000000003,-3.1184298000000004,-6.521832,-6.76131,-6.712554,-6.217823999999999,1.0842180000000001,0.767658,3.3919403999999997,-11.318562,0.7893,1.0,0.7893,Shortage,12.677999999999999,14.73,16.836
09/02/2024 10:00,0.6351,0.7725,0.5,-0.866,13.93,7.02,-3.3057057,-3.2941058,-6.444018,-5.034302,-7.205989,-5.875674,1.5961769999999997,1.1720719999999998,3.3272964999999997,-10.316558,0.7406,1.0,0.7406,Shortage,12.677999999999999,14.585,16.836
09/02/2024 11:00,0.6351,0.7725,0.2588,-0.9659,13.78,6.95,-3.5371322000000003,-2.4937011,-4.717881499999999,-4.20979,-6.606132,-5.637398,1.969314,1.564765,3.5615578000000006,-9.586746,0.6957,1.0,0.6957,Shortage,12.677999999999999,14.585,16.836
09/02/2024 12:00,0.6351,0.7725,0.0,-1.0,15.77,7.84,-3.5421198999999994,-3.3798195,-4.082382599999999,-4.3809059999999995,-8.369138999999999,-7.678413,2.348176,2.132351,4.256069,-4.563838,0.6894,0.6,0.2894,Shortage,12.677999999999999,14.73,16.836
09/02/2024 13:00,0.6351,0.7725,-0.2588,-0.9659,15.33,7.64,-4.203659099999999,-3.1130117999999993,-4.3699182,-4.969986,-7.691061,-8.770293,2.1358859999999997,1.4883929999999996,4.1700231,-4.482492,0.6924,0.19999999999999996,0.2924,Shortage,12.677999999999999,14.899999999999999,16.836
09/02/2024 14:00,0.6351,0.7725,-0.5,-0.866,14.7,7.36,-3.7831356000000005,-3.1016238000000005,-4.52613,-5.19351,-7.54404,-7.37793,1.5702360000000002,1.141254,3.8454594000000006,-7.208880000000001,0.6904,0.0,0.49040000000000006,Shortage,12.677999999999999,14.69,16.836
09/02/2024 15:00,0.6351,0.7725,-0.7071,-0.7071,14.68,7.35,-3.8054764000000003,-6.6494875,-8.019684,-7.147692,-7.335596,-7.488268,0.743636,0.654723,3.5589449,-11.167076,0.7607,0.0,0.7607,Shortage,12.677999999999999,14.68,16.836
09/02/2024 16:00,0.6351,0.7725,-0.866,-0.5,28.56,13.25,-11.515244699999998,-17.770031999999997,-20.160504,-16.461984,-17.770031999999997,-16.090704,0.133029,0.14781,5.9079657,-24.381672,0.8537,0.0,0.8537,Shortage,12.677999999999999,14.68,16.836
09/02/2024 17:00,0.6351,0.7725,-0.9659,-0.2588,29.82,13.82,-13.619268,-20.623512,-23.533944,-20.265672,-21.872970000000002,-18.318426,0.0,0.0,5.5141919999999995,-27.288282000000002,0.9151,0.0,0.9151,Shortage,12.677999999999999,14.68,16.836
09/02/2024 18:00,0.6351,0.7725,-1.0,0.0,31.5,14.57,-17.860069799999998,-24.4503,-28.4193,-26.58285,-26.1828,-24.05655,0.0,0.0,5.2789698000000005,-29.02725,0.9215,0.0,0.9215,Shortage,12.677999999999999,14.68,16.836
09/02/2024 19:00,0.6351,0.7725,-0.9659,0.2588,16.38,8.11,-9.739241999999999,-15.893514,-15.123653999999998,-16.38,-12.859938,-13.878774,0.0,0.0,2.6811,-14.304654,0.8733,0.0,0.8733,Shortage,12.677999999999999,14.68,16.716
09/02/2024 20:00,0.6351,0.7725,-0.866,0.5,16.17,8.02,-9.907197000000002,-12.936000000000002,-15.665496000000001,-14.428491000000001,-12.197031,-12.806640000000002,0.0,0.0,2.5886549999999997,-13.264251000000002,0.8203,0.0,0.8203,Shortage,12.677999999999999,14.68,16.506
09/02/2024 21:00,0.6351,0.7725,-0.7071,0.7071,15.83,7.87,-10.0879562,-11.946901,-15.290197,-12.684579,-10.291083,-10.49529,0.0,0.0,2.5972002000000005,-11.902577,0.7519,0.0,0.7519,Shortage,12.677999999999999,14.68,16.38
09/02/2024 22:00,0.6351,0.7725,-0.5,0.866,14.49,7.27,-9.068916600000001,-11.081952000000001,-11.389140000000001,-10.893582,-7.9477649999999995,-8.217279000000001,0.0,0.0,2.4919056000000004,-9.816975,0.6775,0.0,0.6775,Shortage,12.677999999999999,14.585,16.38
09/02/2024 23:00,0.6351,0.7725,-0.2588,0.9659,12.46,6.36,-5.577223000000001,-7.503412,-6.904086000000001,-7.20188,-5.3503240000000005,-5.603262,0.0,0.0,2.260371,-7.645456000000001,0.6136,0.0,0.6136,Shortage,12.454,14.585,16.38
10/02/2024 00:00,0.6483,0.7614,0.0,1.0,10.08,5.29,-2.9442663000000002,-4.363632,-4.481568,-6.4008,-4.15296,-3.3042239999999996,0.0,0.0,1.9654983000000001,-10.178784,0.6098,0.38,1.0098,Shortage,12.454,14.585,16.38
10/02/2024 01:00,0.6483,0.7614,0.2588,0.9659,12.49,6.37,-2.6804360000000003,-5.08343,-3.9955510000000003,-7.64388,-4.9760159999999996,-3.404774,0.0,0.0,2.485592,-7.407819,0.5931,0.38,0.5931,Shortage,12.454,14.585,16.38
10/02/2024 02:00,0.6483,0.7614,0.5,0.866,12.16,6.22,-2.5540230000000004,-4.1344,-3.979968,-6.703808,-4.361792,-3.677184,0.0,0.0,2.538215,-11.778176,0.5686,0.76,0.9686,Shortage,12.276,14.585,16.38
10/02/2024 03:00,0.6483,0.7614,0.7071,0.7071,12.16,6.22,-2.2527084,-3.3825472,-4.309504,-5.971776,-3.737984,-5.401472,0.0,0.0,2.6669996,-9.679744,0.5434,1.0,0.7960315789473684,Shortage,12.16,14.585,16.38
10/02/2024 04:00,0.6483,0.7614,0.866,0.5,13.63,6.88,-2.6344285,-3.8069820000000005,-4.891807,-6.994916,-4.0971779999999995,-6.906321000000001,0.0,0.0,3.1783884999999996,-7.214359,0.5293,1.0,0.5293,Shortage,12.16,14.585,16.38
10/02/2024 05:00,0.6483,0.7614,0.9659,0.2588,13.0,6.6,-2.442776,-3.472668,-5.0934,-5.6640999999999995,-4.0339,-6.913400000000001,0.0,0.0,3.298544,-7.007000000000001,0.539,1.0,0.539,Shortage,12.16,14.585,16.38
10/02/2024 06:00,0.6483,0.7614,1.0,0.0,14.7,7.36,-3.539506200000001,-4.8619476,-7.7322,-5.796209999999999,-4.60698,-10.90005,0.0,0.0,3.8665038000000007,-2.7312599999999994,0.5858,0.6,0.18579999999999997,Shortage,12.16,14.585,16.38
10/02/2024 07:00,0.6483,0.7614,0.9659,-0.2588,13.65,6.89,-3.9813929999999997,-6.08244,-8.497125,-7.1375850000000005,-5.862675,-8.59131,0.015132,0.015132,3.8132639999999998,-8.71416,0.6384,0.6,0.6384,Shortage,12.16,14.49,16.38
10/02/2024 08:00,0.6483,0.7614,0.866,-0.5,13.44,6.8,-3.1998168000000002,-5.329850400000001,-7.562688,-7.823423999999999,-5.925696,-7.030464,0.23138399999999998,0.29109599999999997,3.9469632,-8.503488,0.6327,0.6,0.6327,Shortage,12.16,14.415,16.296
10/02/2024 09:00,0.6483,0.7614,0.7071,-0.7071,13.44,6.8,-2.7982536,-2.5571664,-5.9413415999999994,-5.999616,-5.5278719999999995,-5.285952,0.724008,0.6717599999999999,4.055937599999999,-7.387967999999999,0.5497,0.6,0.5497,Shortage,12.16,14.135,16.07
10/02/2024 10:00,0.6483,0.7614,0.5,-0.866,14.11,7.1,-2.7662346,-2.3878861,-3.7188213000000006,-3.34407,-6.4863669999999995,-5.243276,1.466588,1.2871650000000001,4.423166999999999,-0.45716399999999974,0.4324,0.19999999999999996,0.032399999999999984,Shortage,12.16,14.02,16.034000000000002
10/02/2024 11:00,0.6483,0.7614,0.2588,-0.9659,14.03,7.06,-1.9439041999999997,-1.93925,-2.0850815999999996,-1.2318116,-5.4605003,-5.54185,2.086633,1.6522409999999998,4.5541347,-2.834060000000001,0.402,0.0,0.20200000000000007,Shortage,12.16,13.98,16.034000000000002
10/02/2024 12:00,0.6483,0.7614,0.0,-1.0,15.12,7.55,-1.2269439,-0.7202169,-1.9596213,-1.2826008000000002,-3.4067007000000005,-6.0780474,2.134899,1.752777,5.025735000000001,-6.233975999999999,0.4123,0.0,0.4123,Shortage,12.16,13.98,16.034000000000002
10/02/2024 13:00,0.6483,0.7614,-0.2588,-0.9659,14.7,7.36,-2.0283564000000003,-2.519662200000001,-3.7232934000000006,-5.45076,-6.26955,-6.30483,1.3436040000000002,1.278852,4.969716000000001,-7.03248,0.4784,0.0,0.4784,Shortage,12.16,13.98,15.806
10/02/2024 14:00,0.6483,0.7614,-0.5,-0.866,15.69,7.8,-3.3196485,-4.654225200000001,-7.476285,-6.219516,-6.905169,-6.800046,0.678531,0.7214760000000001,5.2590447000000005,-9.101768999999999,0.5801,0.0,0.5801,Shortage,12.16,13.98,15.806
10/02/2024 15:00,0.6483,0.7614,-0.7071,-0.7071,15.75,7.83,-3.9092148,-5.9954724,-8.18055,-7.886025000000001,-6.633900000000001,-8.123850000000001,0.21555000000000002,0.267282,5.3378802,-10.32255,0.6554,0.0,0.6554,Shortage,12.16,14.07,15.806
10/02/2024 16:00,0.6483,0.7614,-0.866,-0.5,29.48,13.67,-7.5751716999999985,-18.7036075,-22.451968,-16.732848,-15.842552,-15.898564,0.015250999999999999,0.045753,9.626431199999999,-22.487344,0.7628,0.0,0.7628,Shortage,12.16,14.07,15.806
10/02/2024 17:00,0.6483,0.7614,-0.9659,-0.2588,33.01,15.25,-13.4169034,-25.071094999999996,-25.797314999999998,-20.149304,-20.660959,-19.423084,0.0,0.0,10.7331904,-28.490930999999996,0.8631,0.0,0.8631,Shortage,12.16,14.07,15.806
10/02/2024 18:00,0.6483,0.7614,-1.0,0.0,33.24,15.35,-16.310685900000003,-25.638012,-25.837452000000003,-25.621392000000004,-28.549836000000003,-25.265724000000002,0.0,0.0,10.6964499,-28.955364000000003,0.8711,0.0,0.8711,Shortage,12.16,14.07,15.806
10/02/2024 19:00,0.6483,0.7614,-0.9659,0.2588,17.81,8.75,-9.9708386,-15.701296,-15.336190999999998,-17.626557,-15.252483999999999,-15.216864,0.0,0.0,5.9297496,-14.787643,0.8303,0.0,0.8303,Shortage,12.16,14.07,16.034000000000002
10/02/2024 20:00,0.6483,0.7614,-0.866,0.5,16.13,8.0,-7.7342721999999995,-14.950896999999998,-12.607207999999998,-15.265431999999999,-11.912005,-11.508754999999999,0.0,0.0,5.282512200000001,-12.620111999999999,0.7824,0.0,0.7824,Shortage,12.16,14.07,16.154
10/02/2024 21:00,0.6483,0.7614,-0.7071,0.7071,14.78,7.4,-6.629969199999999,-13.369988,-12.58517,-13.062564,-10.009016,-9.202028,0.0,0.0,4.7721232,-10.783488,0.7296,0.0,0.7296,Shortage,12.16,14.07,16.01
10/02/2024 22:00,0.6483,0.7614,-0.5,0.866,14.36,7.21,-5.6825779999999995,-11.393224,-9.513499999999999,-11.196492,-9.299536,-8.169403999999998,0.0,0.0,4.47921,-9.622636,0.6701,0.0,0.6701,Shortage,12.16,14.225,16.01
10/02/2024 23:00,0.6483,0.7614,-0.2588,0.9659,13.61,6.87,-4.1685866,-9.362319,-6.939739,-8.072090999999999,-6.707008,-5.679453,0.0,0.0,4.0692336000000005,-8.338847,0.6127,0.0,0.6127,Shortage,12.280000000000001,14.225,16.01
11/02/2024 00:00,0.6613,0.7502,0.0,1.0,12.75,6.49,-3.0577452000000003,-6.137560200000001,-5.532225,-6.802124999999999,-5.187975,-3.9601499999999996,0.0,0.0,3.6426804,-7.684425,0.6027,0.0,0.6027,Shortage,12.472000000000001,14.225,16.01
11/02/2024 01:00,0.6613,0.7502,0.2588,0.9659,15.75,7.83,-3.3910326,-5.6577762,-6.358275,-6.7063500000000005,-6.638624999999999,-3.9375,0.0,0.0,4.2497838,-9.311399999999999,0.5912,0.0,0.5912,Shortage,12.594,14.35,16.01
11/02/2024 02:00,0.6613,0.7502,0.5,0.866,15.25,7.6,-3.1770270000000003,-4.7191885000000005,-6.0207,-5.515925,-5.323775,-3.7026999999999997,0.0,0.0,3.9708655000000004,-8.6193,0.5652,0.0,0.5652,Shortage,12.85,14.425,16.01
11/02/2024 03:00,0.6613,0.7502,0.7071,0.7071,14.55,7.29,-2.7695279999999998,-4.0850502,-5.01684,-5.5697399999999995,-5.226360000000001,-6.01497,0.0,0.0,3.6288432,-7.903560000000001,0.5432,0.0,0.5432,Shortage,13.176,14.52,16.01
11/02/2024 04:00,0.6613,0.7502,0.866,0.5,13.31,6.74,-2.389231,-3.6680852,-3.697518,-5.236154000000001,-4.573316,-5.395874,0.0,0.0,3.2369272000000002,-12.287792000000001,0.5232,0.38,0.9232,Shortage,13.362,14.52,16.01
11/02/2024 05:00,0.6613,0.7502,0.9659,0.2588,12.85,6.53,-2.2460032,-3.5759788000000006,-4.54633,-5.292915,-4.007915,-6.026649999999999,0.0,0.0,2.943582,-11.829709999999999,0.5206,0.76,0.9206,Shortage,13.362,14.52,16.01
11/02/2024 06:00,0.6613,0.7502,1.0,0.0,13.23,6.7,-2.7081099,-4.5595251,-5.827815,-5.248341,-4.335471,-9.103563000000001,0.0,0.0,2.772081,-10.573833789473685,0.5466,1.0,0.7992315789473684,Shortage,13.362,14.52,16.01
11/02/2024 07:00,0.6613,0.7502,0.9659,-0.2588,12.71,6.47,-4.1095434,-6.349916,-7.1303100000000015,-6.492268000000001,-5.769069000000001,-8.039075,0.014188,0.007094,2.4410453999999997,-7.469667,0.5877,1.0,0.5877,Shortage,13.262,14.52,16.01
11/02/2024 08:00,0.6613,0.7502,0.866,-0.5,13.02,6.61,-3.649293,-5.541312,-7.085484,-7.158395999999999,-6.43188,-6.884976,0.29004,0.21027900000000002,2.262312,-7.990374,0.6137,1.0,0.6137,Shortage,13.104,14.52,16.01
11/02/2024 09:00,0.6613,0.7502,0.7071,-0.7071,15.22,7.6,-4.468151599999999,-5.130662,-7.20667,-7.164054,-6.6359200000000005,-5.928190000000001,0.75258,0.66896,2.3814976,-1.8157459999999994,0.5193,0.6,0.11929999999999996,Shortage,13.104,14.615,16.01
11/02/2024 10:00,0.6613,0.7502,0.5,-0.866,15.96,7.92,-3.3116304,-1.3661784,-4.6452948,-5.215728,-7.582596000000001,-6.0983160000000005,1.465632,1.561596,2.3633315999999995,-0.15959999999999927,0.41,0.19999999999999996,0.009999999999999953,Shortage,13.104,14.69,16.062
11/02/2024 11:00,0.6613,0.7502,0.2588,-0.9659,15.46,7.7,-2.5478856000000003,-0.5950152000000001,-1.2171536000000003,-1.7189328000000004,-7.170546000000001,-6.060320000000001,2.2546160000000004,2.6445120000000006,2.2096932000000002,-2.5215260000000006,0.3631,0.0,0.16310000000000002,Shortage,13.104,14.7,16.062
11/02/2024 12:00,0.6613,0.7502,0.0,-1.0,16.0,7.94,-1.3363888,-1.0626390000000001,-0.30523540000000005,-0.5352552,-4.1184914,-6.5427082,3.5771139999999995,3.655828,2.2389760000000005,-6.1312,0.3832,0.0,0.3832,Shortage,13.104,14.7,16.078
11/02/2024 13:00,0.6613,0.7502,-0.2588,-0.9659,12.83,6.52,-1.837807,-0.8459633,-1.0161571,-0.6428748999999999,-3.290096,-7.796791000000001,2.7960409999999998,2.8460980000000005,1.7469892999999999,-10.103625000000001,0.3875,0.38,0.7875000000000001,Shortage,13.008,14.69,16.078
11/02/2024 14:00,0.6613,0.7502,-0.5,-0.866,12.47,6.36,-2.2746372999999998,-1.0561065,-1.4457854,-1.0544223000000001,-5.7075190000000005,-6.075384000000001,1.9727929999999998,1.8961120000000005,1.5580185000000002,-10.962377,0.4791,0.76,0.8791,Shortage,12.91,14.615,16.078
11/02/2024 15:00,0.6613,0.7502,-0.7071,-0.7071,12.47,6.36,-2.7681841,-3.793008,-4.716154,-3.754717,-6.1352400000000005,-5.963154,0.857433,0.676187,1.4436941,-10.493898789473684,0.5889,1.0,0.8415315789473684,Shortage,12.838,14.52,16.078
11/02/2024 16:00,0.6613,0.7502,-0.866,-0.5,28.14,13.07,-11.4999369,-16.042614,-18.665262000000002,-11.990454,-14.334515999999999,-14.95641,0.189501,0.30611700000000003,2.9984889,-10.738223999999999,0.7816,0.6,0.38159999999999994,Shortage,12.838,14.52,16.078
11/02/2024 17:00,0.6613,0.7502,-0.9659,-0.2588,33.18,15.32,-18.0894276,-24.135132000000002,-23.255862,-17.65176,-23.936052,-20.611416,0.0,0.0,3.6196296000000006,-15.667595999999998,0.8722,0.19999999999999996,0.47219999999999995,Shortage,12.838,14.52,16.078
11/02/2024 18:00,0.6613,0.7502,-1.0,0.0,33.18,15.32,-20.651527200000004,-26.384736,-26.451096,-24.689238,-31.779804,-27.34032,0.0,0.0,3.7496352000000006,-22.316868000000003,0.8726,0.0,0.6726000000000001,Shortage,12.838,14.52,16.078
11/02/2024 19:00,0.6613,0.7502,-0.9659,0.2588,17.66,8.69,-13.0245848,-14.067955999999999,-14.761994,-14.867954,-14.694885999999999,-14.350516,0.0,0.0,2.1513228,-14.49003,0.8205,0.0,0.8205,Shortage,12.838,14.52,16.078
11/02/2024 20:00,0.6613,0.7502,-0.866,0.5,17.22,8.49,-11.7796008,-14.21511,-14.251271999999998,-14.339094,-15.46356,-12.434561999999998,0.0,0.0,2.1122927999999996,-13.381661999999999,0.7771,0.0,0.7771,Shortage,12.838,14.52,16.078
11/02/2024 21:00,0.6613,0.7502,-0.7071,0.7071,14.7,7.36,-8.1859998,-11.5689,-12.85515,-12.253919999999999,-10.9368,-8.07471,0.0,0.0,1.7944398000000004,-10.603110000000001,0.7213,0.0,0.7213,Shortage,12.838,14.52,16.078
11/02/2024 22:00,0.6613,0.7502,-0.5,0.866,13.23,6.7,-6.239325600000001,-8.562456000000001,-9.298044,-9.647316,-8.682849000000001,-7.11774,0.0,0.0,1.5823656,-8.566425,0.6475,0.0,0.6475,Shortage,12.838,14.455,16.078
11/02/2024 23:00,0.6613,0.7502,-0.2588,0.9659,15.77,7.84,-5.3643121,-8.575726,-8.799660000000001,-9.864135,-8.052162000000001,-6.038333,0.0,0.0,1.7671750999999998,-9.290106999999999,0.5891,0.0,0.5891,Shortage,12.91,14.625,16.078
12/02/2024 00:00,0.6741,0.7387,0.0,1.0,10.37,5.42,-2.903881,-3.40136,-4.991080999999999,-5.421436,-5.19537,-4.257922,0.0,0.0,1.1534250000000001,-10.301558,0.5934,0.38,0.9934000000000001,Shortage,12.91,14.625,16.078
12/02/2024 01:00,0.6741,0.7387,0.2588,0.9659,14.28,7.17,-3.4340004000000004,-3.76278,-5.7933959999999995,-6.967212,-8.131032,-5.099387999999999,0.0,0.0,1.4847804000000002,-8.330952,0.5834,0.38,0.5834,Shortage,13.008,14.625,16.078
12/02/2024 02:00,0.6741,0.7387,0.5,0.866,13.31,6.74,-2.678738,-2.8669740000000004,-3.987676,-4.655838,-7.199379000000001,-4.368342,0.0,0.0,1.361048,-7.5214810000000005,0.5651,0.38,0.5651,Shortage,13.104,14.625,16.078
12/02/2024 03:00,0.6741,0.7387,0.7071,0.7071,11.76,6.04,-2.1277248,-2.0109600000000003,-3.206952,-3.4539120000000003,-5.028575999999999,-4.441751999999999,0.0,0.0,1.1928048,-11.075567999999999,0.5418,0.76,0.9418,Shortage,13.104,14.625,16.078
12/02/2024 04:00,0.6741,0.7387,0.866,0.5,12.81,6.51,-2.2369200000000005,-2.015013,-3.992877,-2.969358,-4.511682,-5.1944550000000005,0.0,0.0,1.309476,-10.01013852631579,0.5288,1.0,0.7814315789473685,Shortage,13.008,14.625,16.078
12/02/2024 05:00,0.6741,0.7387,0.9659,0.2588,12.18,6.23,-2.010099,-2.245992,-4.2995399999999995,-2.473758,-3.6186779999999996,-5.996214,0.0,0.0,1.281735,-6.7964400000000005,0.558,1.0,0.558,Shortage,12.918,14.625,16.078
12/02/2024 06:00,0.6741,0.7387,1.0,0.0,16.17,8.02,-3.4492814999999997,-3.5218260000000003,-5.717712000000001,-3.2598720000000005,-4.8121920000000005,-6.9514830000000005,0.0,0.0,1.6883684999999997,-4.226838,0.6614,0.6,0.26139999999999997,Shortage,12.918,14.625,16.154
12/02/2024 07:00,0.6741,0.7387,0.9659,-0.2588,17.02,8.4,-4.5591816,-4.985158,-5.751058,-5.380021999999999,-6.831828,-7.67602,0.055572,0.037048000000000005,1.7671896,-6.137412,0.7606,0.19999999999999996,0.36060000000000003,Shortage,12.918,14.7,16.680000000000003
12/02/2024 08:00,0.6741,0.7387,0.866,-0.5,16.8,8.3,-3.7292999999999994,-3.98328,-5.982480000000001,-5.7372000000000005,-7.45584,-8.747760000000001,0.48495,0.6771,1.7037300000000002,-8.4,0.7,0.0,0.5,Shortage,12.918,14.739999999999998,16.932
12/02/2024 09:00,0.6741,0.7387,0.7071,-0.7071,15.98,7.93,-2.3436005,-1.507661,-4.333125,-3.1113060000000003,-8.811372,-7.4131219999999995,1.13555,1.9129649999999998,1.4508834999999998,-7.564932,0.4734,0.0,0.4734,Shortage,12.918,14.95,16.932
12/02/2024 10:00,0.6741,0.7387,0.5,-0.866,13.65,6.89,-0.6347874,0.5243238,-0.1747746,0.6521892,-4.183998000000001,-3.2488404,2.738892,3.3971340000000003,1.1697035999999998,-3.0353622000000007,0.2365,0.0,0.2365,Shortage,12.918,14.95,16.932
12/02/2024 11:00,0.6741,0.7387,0.2588,-0.9659,11.3,5.84,0.1519868,1.3212634,0.201159,1.2210032000000002,-3.9344146,-2.228714,3.1355260000000005,3.3656862000000003,0.929144,-2.9631040000000004,0.064,0.38,0.464,Surplus,12.838,14.95,16.932
12/02/2024 12:00,0.6741,0.7387,0.0,-1.0,10.92,5.67,0.244083,1.432284,0.32275950000000003,1.57353,-3.2542335000000002,-2.6285385,3.20901,3.2161500000000003,0.945189,-2.5864125000000002,0.0175,0.76,0.41750000000000004,Surplus,12.818,14.739999999999998,16.932
12/02/2024 13:00,0.6741,0.7387,-0.2588,-0.9659,11.51,5.93,-0.0363328,1.1652448,0.3561912,0.8687431999999999,-3.4684847999999997,-3.4042536,3.0688239999999993,3.2180479999999996,1.0423306210526315,-2.131512884210526,0.0759,1.0,0.3285315789473684,Surplus,12.774000000000001,14.739999999999998,16.932
12/02/2024 14:00,0.6741,0.7387,-0.5,-0.866,12.64,6.44,-0.34594,0.322642,-0.29228400000000004,0.08825000000000001,-2.9129560000000003,-3.2963140000000006,2.5980800000000004,2.7745800000000003,1.1867860000000001,-2.7860920000000005,0.2281,1.0,0.2281,Shortage,12.726,14.625,16.932
12/02/2024 15:00,0.6741,0.7387,-0.7071,-0.7071,12.87,6.54,-1.6383131999999998,-1.0709289,-1.4840936999999998,-1.2532967999999998,-5.584293,-5.387382,1.4848109999999999,1.671309,1.1849796000000001,-5.969105999999999,0.4638,1.0,0.4638,Shortage,12.726,14.455,16.932
12/02/2024 16:00,0.6741,0.7387,-0.866,-0.5,25.62,11.94,-6.421815600000001,-7.335006,-10.801392,-8.090796000000001,-12.956034,-12.312972000000002,0.49239599999999994,0.6654,2.3382156,-8.933694000000001,0.7487,0.6,0.3487,Shortage,12.726,14.455,16.932
12/02/2024 17:00,0.6741,0.7387,-0.9659,-0.2588,30.66,14.19,-11.6891175,-12.377442,-15.4833,-14.450058,-18.862032,-16.139423999999998,0.0,0.0,3.0644595,-15.008069999999998,0.8895,0.19999999999999996,0.48949999999999994,Shortage,12.726,14.455,16.932
12/02/2024 18:00,0.6741,0.7387,-1.0,0.0,31.36,14.51,-14.586134999999999,-17.470656,-20.255424,-18.449088,-28.292991999999998,-23.162496,0.0,0.0,3.371799,-22.334592,0.9122,0.0,0.7122,Shortage,12.726,14.455,16.932
12/02/2024 19:00,0.6741,0.7387,-0.9659,0.2588,17.6,8.66,-8.723854200000002,-9.822560000000001,-10.9648,-12.61744,-16.98576,-13.316160000000002,0.0,0.0,2.1238542000000002,-15.412320000000001,0.8757,0.0,0.8757,Shortage,12.726,14.455,16.932
12/02/2024 20:00,0.6741,0.7387,-0.866,0.5,13.23,6.7,-8.0793747,-6.642783,-8.946126000000001,-9.149868,-10.017756,-9.213372,0.0,0.0,1.7051607,-10.668672,0.8064,0.0,0.8064,Shortage,12.726,14.32,16.932
12/02/2024 21:00,0.6741,0.7387,-0.7071,0.7071,15.12,7.55,-7.7568804,-7.538831999999999,-7.9485839999999985,-10.635408,-11.497247999999999,-9.513504,0.0,0.0,1.9371924,-11.09052,0.7335,0.0,0.7335,Shortage,12.726,14.32,16.932
12/02/2024 22:00,0.6741,0.7387,-0.5,0.866,13.44,6.8,-6.0115464,-6.3893759999999995,-6.725375999999999,-7.736064,-9.033024,-9.309887999999999,0.0,0.0,1.7174664,-8.734656,0.6499,0.0,0.6499,Shortage,12.726,13.965,16.932
12/02/2024 23:00,0.6741,0.7387,-0.2588,0.9659,12.58,6.41,-3.6457821,-5.21441,-5.820766,-5.230764,-6.04469,-6.362964000000001,0.0,0.0,1.5902101,-12.259210000000001,0.5745,0.38,0.9745,Shortage,12.668000000000001,13.965,16.932
13/02/2024 00:00,0.6867,0.727,0.0,1.0,11.76,6.04,-4.0233264,-3.9560639999999996,-4.63344,-5.614224,-4.508784,-5.094431999999999,0.0,0.0,1.4361264,-11.340168,0.5643,0.76,0.9643,Shortage,12.604000000000001,13.965,16.932
13/02/2024 01:00,0.6867,0.727,0.2588,0.9659,12.6,6.42,-3.3866064000000002,-3.22056,-4.02192,-4.54608,-5.5263599999999995,-3.9841199999999994,0.0,0.0,1.4273064000000002,-7.13286,0.5661,0.76,0.5661,Shortage,12.588,13.545,16.932
13/02/2024 02:00,0.6867,0.727,0.5,0.866,12.58,6.41,-2.4899054000000005,-2.812888,-3.589074,-3.209158,-5.195539999999999,-4.004214,0.0,0.0,1.3224814,-10.049301263157895,0.5462,1.0,0.7988315789473684,Shortage,12.58,13.375,16.932
13/02/2024 03:00,0.6867,0.727,0.7071,0.7071,12.56,6.4,-2.1774144000000004,-2.444176,-3.10232,-2.665232,-4.6559919999999995,-5.101872,0.0,0.0,1.2165744,-6.6794080000000005,0.5318,1.0,0.5318,Shortage,12.568,13.31,16.932
13/02/2024 04:00,0.6867,0.727,0.866,0.5,12.58,6.41,-2.1370341,-2.4681960000000003,-3.278348,-2.687088,-4.45961,-5.682386,0.0,0.0,1.1545361,-6.633434,0.5273,1.0,0.5273,Shortage,12.568,13.27,16.932
